itemID,Description,Pack Size,Units,Vendor,Price,Qty on Hand,Calories/unit
F2341,Flour Tortillas,100,ea,Guererro,5.95,24,95
8878,Hot salsa,64,oz,Renfro,8.44,32,18
S4568,Refried Beans,128,oz,Sysco,6.32,40,27
F2344,Corn Tortillas,100,ea,Guererro,5.65,112,80
6623-6,Cola,24,12oz.,Pepsi Bottling,13.5,28,150
6241-6,Sparkling water,24,12 oz.,Pepsi Bottling,12.45,17,0
S8825,Beef taco filling,160,oz,Sysco,26.95,42,52
S3256,Cheese - queso,60,oz,Sysco,14.45,34,92
S8854,Chicken taco filling,160,oz,Sysco,31.95,175,35
8964R,Lettuce,10,ea,Bix Produce,12.63,4.4,53
7345R,Tomatoes,80,oz,Bix Produce,13.75,76.5,7
6745-2,Sprite,24,12 oz.,Pepsi Bottling,13.5,11,145
S6572,Crema,16,oz,Sysco,3.76,5.75,80
S7746,Tortilla Chips,96,oz,Sysco,22.6,22,140
3321R,Cilantro,5,bunch,Bix Produce,3.65,1.2,20
